45003496,401,"Vitamin C, total ascorbic acid",0,mg
45003496,601,Cholesterol,0,mg
45003496,605,"Fatty acids, total trans",0,g
45003496,606,"Fatty acids, total saturated",6.06,g
45003496,645,"Fatty acids, total monounsaturated",9.09,g
45003496,646,"Fatty acids, total polyunsaturated",6.06,g
45039641,203,Protein,4.35,g
45039641,204,Total lipid (fat),18.48,g
45039641,205,"Carbohydrate, by difference",50,g
45039641,208,Energy,380,kcal
45039641,269,"Sugars, total",26.09,g
45039641,291,"Fiber, total dietary",1.1,g
45039641,301,"Calcium, Ca",43,mg
45039641,303,"Iron, Fe",1.17,mg
45039641,307,"Sodium, Na",293,mg
45039641,318,"Vitamin A, IU",109,IU
45039641,401,"Vitamin C, total ascorbic acid",0,mg
45039641,601,Cholesterol,60,mg
45039641,605,"Fatty acids, total trans",0,g
45039641,606,"Fatty acids, total saturated",3.26,g
45012009,203,Protein,3.53,g
45012009,204,Total lipid (fat),20,g
45012009,205,"Carbohydrate, by difference",57.65,g
45012009,208,Energy,412,kcal
45012009,269,"Sugars, total",41.18,g
45012009,291,"Fiber, total dietary",1.2,g
45012009,301,"Calcium, Ca",59,mg
45012009,303,"Iron, Fe",1.41,mg
45012009,306,"Potassium, K",224,mg
45012009,307,"Sodium, Na",294,mg
45012009,324,Vitamin D,0,IU
45012009,539,"Sugars, added",40,g
45012009,601,Cholesterol,41,mg
45012009,605,"Fatty acids, total trans",0,g
45012009,606,"Fatty acids, total saturated",7.06,g
45012009,645,"Fatty acids, total monounsaturated",5.88,g
45012009,646,"Fatty acids, total polyunsaturated",5.29,g
45011545,203,Protein,3.53,g
45011545,204,Total lipid (fat),23.53,g
45011545,205,"Carbohydrate, by difference",41.18,g
45011545,208,Energy,388,kcal
45011545,269,"Sugars, total",27.06,g
45011545,291,"Fiber, total dietary",1.2,g
45011545,301,"Calcium, Ca",47,mg
45011545,303,"Iron, Fe",1.27,mg
45011545,307,"Sodium, Na",294,mg
45011545,318,"Vitamin A, IU",2059,IU
45011545,401,"Vitamin C, total ascorbic acid",0,mg
45011545,601,Cholesterol,59,mg
45011545,605,"Fatty acids, total trans",0,g
45011545,606,"Fatty acids, total saturated",8.24,g
45011474,203,Protein,4,g
45011474,204,Total lipid (fat),11,g
45011474,205,"Carbohydrate, by difference",32,g
45011474,208,Energy,240,kcal
45011474,269,"Sugars, total",31,g
45011474,291,"Fiber, total dietary",1,g
45011474,301,"Calcium, Ca",100,mg
45011474,303,"Iron, Fe",0,mg
45011474,307,"Sodium, Na",65,mg
45011474,318,"Vitamin A, IU",300,IU
45011474,401,"Vitamin C, total ascorbic acid",0,mg
45011474,601,Cholesterol,80,mg
45011474,606,"Fatty acids, total saturated",6,g
45011025,203,Protein,4.42,g
45011025,204,Total lipid (fat),9.73,g
45011025,205,"Carbohydrate, by difference",32.74,g
45011025,208,Energy,219,kcal
45011025,269,"Sugars, total",20.35,g
45011025,291,"Fiber, total dietary",3.5,g
45011025,301,"Calcium, Ca",88,mg
45011025,303,"Iron, Fe",2.39,mg
45011025,307,"Sodium, Na",137,mg
45011025,318,"Vitamin A, IU",442,IU
45011025,401,"Vitamin C, total ascorbic acid",1.1,mg
45011025,601,Cholesterol,86,mg
45011025,606,"Fatty acids, total saturated",5.31,g
45011024,203,Protein,5.26,g
45011024,204,Total lipid (fat),24.56,g
45011024,205,"Carbohydrate, by difference",35.09,g
45011024,208,Energy,386,kcal
45011024,269,"Sugars, total",22.81,g
45011024,291,"Fiber, total dietary",1.8,g
45011024,301,"Calcium, Ca",70,mg
45011024,303,"Iron, Fe",1.89,mg
45011024,307,"Sodium, Na",333,mg
45011024,318,"Vitamin A, IU",702,IU
45011024,401,"Vitamin C, total ascorbic acid",0,mg
45011024,601,Cholesterol,88,mg
45011024,605,"Fatty acids, total trans",0,g
45011024,606,"Fatty acids, total saturated",15.79,g
45044182,203,Protein,4.71,g
45044182,204,Total lipid (fat),16.47,g
45044182,205,"Carbohydrate, by difference",40,g
45044182,208,Energy,318,kcal
45044182,269,"Sugars, total",27.06,g
45044182,291,"Fiber, total dietary",1.2,g
45044182,301,"Calcium, Ca",47,mg
45044182,303,"Iron, Fe",0.42,mg
45044182,307,"Sodium, Na",135,mg
45044182,318,"Vitamin A, IU",235,IU
45044182,401,"Vitamin C, total ascorbic acid",10.6,mg
45044182,601,Cholesterol,71,mg
45044182,605,"Fatty acids, total trans",0,g
45044182,606,"Fatty acids, total saturated",9.41,g
45011576,203,Protein,2.44,g
45011576,204,Total lipid (fat),17.07,g
45011576,205,"Carbohydrate, by difference",58.54,g
45011576,208,Energy,390,kcal
45011576,269,"Sugars, total",43.9,g
45011576,291,"Fiber, total dietary",0,g
45011576,301,"Calcium, Ca",49,mg
45011576,303,"Iron, Fe",1.76,mg
45011576,307,"Sodium, Na",341,mg
45011576,318,"Vitamin A, IU",0,IU
45011576,401,"Vitamin C, total ascorbic acid",0,mg
45011576,601,Cholesterol,24,mg
45011576,605,"Fatty acids, total trans",0,g
45011576,606,"Fatty acids, total saturated",14.63,g
45053831,203,Protein,4.69,g
45053831,204,Total lipid (fat),21.88,g
45053831,205,"Carbohydrate, by difference",45.31,g
45053831,208,Energy,391,kcal
45053831,269,"Sugars, total",20.31,g
45053831,291,"Fiber, total dietary",1.6,g
45053831,301,"Calcium, Ca",234,mg
45053831,303,"Iron, Fe",1.69,mg
45053831,307,"Sodium, Na",312,mg
45053831,318,"Vitamin A, IU",0,IU
45053831,401,"Vitamin C, total ascorbic acid",1.9,mg
45053831,601,Cholesterol,0,mg
45053831,605,"Fatty acids, total trans",0,g
45053831,606,"Fatty acids, total saturated",9.38,g
45003122,203,Protein,17.86,g
45003122,204,Total lipid (fat),3.57,g
45003122,205,"Carbohydrate, by difference",25,g
45003122,208,Energy,214,kcal
45003122,269,"Sugars, total",0,g
45003122,291,"Fiber, total dietary",10.7,g
45003122,301,"Calcium, Ca",143,mg
45003122,303,"Iron, Fe",6.43,mg
45003122,307,"Sodium, Na",464,mg
45003122,318,"Vitamin A, IU",0,IU
45003122,401,"Vitamin C, total ascorbic acid",0,mg
45003122,601,Cholesterol,0,mg
45003122,605,"Fatty acids, total trans",0,g
45003122,606,"Fatty acids, total saturated",0,g
45003706,203,Protein,10.2,g
45003706,204,Total lipid (fat),7.14,g
45003706,205,"Carbohydrate, by difference",48.98,g
45003706,208,Energy,286,kcal
45003706,269,"Sugars, total",8.16,g
45003706,291,"Fiber, total dietary",2,g
45003706,301,"Calcium, Ca",0,mg
45003706,303,"Iron, Fe",2.94,mg
45003706,307,"Sodium, Na",469,mg
45003706,318,"Vitamin A, IU",0,IU
45003706,401,"Vitamin C, total ascorbic acid",0,mg
45003706,601,Cholesterol,10,mg
45003706,605,"Fatty acids, total trans",0,g
45003706,606,"Fatty acids, total saturated",3.06,g
45003706,645,"Fatty acids, total monounsaturated",2.04,g
45003706,646,"Fatty acids, total polyunsaturated",2.04,g
45003499,203,Protein,6.39,g
45003499,204,Total lipid (fat),19.17,g
45003499,205,"Carbohydrate, by difference",70.29,g
45003499,208,Energy,479,kcal
45003499,269,"Sugars, total",38.34,g
45003499,291,"Fiber, total dietary",3.2,g
45003499,301,"Calcium, Ca",0,mg
45003499,303,"Iron, Fe",5.75,mg
45003499,307,"Sodium, Na",511,mg
45003499,318,"Vitamin A, IU",0,IU
45003499,401,"Vitamin C, total ascorbic acid",0,mg
45003499,601,Cholesterol,0,mg
45003499,605,"Fatty acids, total trans",0,g
45003499,606,"Fatty acids, total saturated",7.99,g
45003499,645,"Fatty acids, total monounsaturated",6.39,g
45003499,646,"Fatty acids, total polyunsaturated",3.19,g
45003497,203,Protein,6.39,g
45003497,204,Total lipid (fat),19.17,g
45003497,205,"Carbohydrate, by difference",73.48,g
45003497,208,Energy,479,kcal
45003497,269,"Sugars, total",35.14,g
45003497,291,"Fiber, total dietary",3.2,g
45003497,301,"Calcium, Ca",0,mg
45003497,303,"Iron, Fe",2.3,mg
45003497,307,"Sodium, Na",288,mg
45003497,318,"Vitamin A, IU",0,IU
45003497,401,"Vitamin C, total ascorbic acid",0,mg
45003497,601,Cholesterol,0,mg
45003497,605,"Fatty acids, total trans",0,g
45003497,606,"Fatty acids, total saturated",7.99,g
45003497,645,"Fatty acids, total monounsaturated",6.39,g
45003497,646,"Fatty acids, total polyunsaturated",4.79,g
45003705,203,Protein,5.56,g
45003705,204,Total lipid (fat),16.67,g
45003705,205,"Carbohydrate, by difference",66.67,g
45003705,208,Energy,417,kcal
45003705,269,"Sugars, total",30.56,g
45003705,291,"Fiber, total dietary",8.3,g
45003705,301,"Calcium, Ca",833,mg
45003705,303,"Iron, Fe",4,mg
45003705,307,"Sodium, Na",250,mg
45003705,318,"Vitamin A, IU",0,IU
45003705,401,"Vitamin C, total ascorbic acid",0,mg
45003705,601,Cholesterol,0,mg
45003705,605,"Fatty acids, total trans",0,g
45003705,606,"Fatty acids, total saturated",6.94,g
45002836,203,Protein,14.71,g
45002836,204,Total lipid (fat),0,g
45002836,205,"Carbohydrate, by difference",47.06,g
45002836,208,Energy,265,kcal
45002836,269,"Sugars, total",5.88,g
45002836,291,"Fiber, total dietary",5.9,g
45002836,301,"Calcium, Ca",0,mg
45002836,303,"Iron, Fe",2.12,mg
45002836,305,"Phosphorus, P",235,mg
45002836,306,"Potassium, K",221,mg
45002836,307,"Sodium, Na",471,mg
45002836,318,"Vitamin A, IU",0,IU
45002836,401,"Vitamin C, total ascorbic acid",0,mg
45002836,601,Cholesterol,0,mg
45002836,605,"Fatty acids, total trans",0,g
45002836,606,"Fatty acids, total saturated",0,g
45011322,203,Protein,6.25,g
45011322,204,Total lipid (fat),4.69,g
45011322,205,"Carbohydrate, by difference",50,g
45011322,208,Energy,250,kcal
45011322,269,"Sugars, total",3.12,g
45011322,291,"Fiber, total dietary",3.1,g
45011322,301,"Calcium, Ca",62,mg
45011322,303,"Iron, Fe",2.25,mg
45011322,307,"Sodium, Na",594,mg
45011322,318,"Vitamin A, IU",0,IU
45011322,401,"Vitamin C, total ascorbic acid",0,mg
45011322,601,Cholesterol,0,mg
45011322,605,"Fatty acids, total trans",0,g
45011322,606,"Fatty acids, total saturated",0,g
45011322,645,"Fatty acids, total monounsaturated",0,g
45011322,646,"Fatty acids, total polyunsaturated",1.56,g
45003991,203,Protein,4.42,g
45003991,204,Total lipid (fat),17.7,g
45003991,205,"Carbohydrate, by difference",44.25,g
45003991,208,Energy,345,kcal
45003991,269,"Sugars, total",24.78,g
45003991,291,"Fiber, total dietary",0.9,g
45003991,301,"Calcium, Ca",35,mg
45003991,303,"Iron, Fe",1.27,mg
45003991,307,"Sodium, Na",327,mg
45003991,318,"Vitamin A, IU",88,IU
45003991,401,"Vitamin C, total ascorbic acid",1.1,mg
45003991,601,Cholesterol,53,mg
45003991,605,"Fatty acids, total trans",0,g
45003991,606,"Fatty acids, total saturated",3.1,g
45011340,203,Protein,10.71,g
45011340,204,Total lipid (fat),1.79,g
45011340,205,"Carbohydrate, by difference",50,g
45011340,208,Energy,250,kcal
45011340,269,"Sugars, total",7.14,g
45011340,291,"Fiber, total dietary",10.7,g
45011340,301,"Calcium, Ca",714,mg
45011340,303,"Iron, Fe",6.43,mg
45011340,306,"Potassium, K",196,mg
45011340,307,"Sodium, Na",321,mg
45011340,318,"Vitamin A, IU",0,IU
45011340,401,"Vitamin C, total ascorbic acid",0,mg
45011340,404,Thiamin,1,mg
45011340,405,Riboflavin,0.607,mg
45011340,406,Niacin,7.143,mg
45011340,601,Cholesterol,0,mg
45011340,605,"Fatty acids, total trans",0,g
45011340,606,"Fatty acids, total saturated",0,g
45011340,645,"Fatty acids, total monounsaturated",0,g
45011340,646,"Fatty acids, total polyunsaturated",0,g
45011339,203,Protein,9.68,g
45011339,204,Total lipid (fat),3.23,g
45011339,205,"Carbohydrate, by difference",48.39,g
45011339,208,Energy,226,kcal
45011339,269,"Sugars, total",6.45,g
45011339,291,"Fiber, total dietary",9.7,g
45011339,301,"Calcium, Ca",0,mg
45011339,303,"Iron, Fe",2.32,mg
45011339,306,"Potassium, K",242,mg
45011339,307,"Sodium, Na",387,mg
45011339,318,"Vitamin A, IU",0,IU
45011339,401,"Vitamin C, total ascorbic acid",0,mg
45011339,404,Thiamin,0,mg
45011339,405,Riboflavin,0.11,mg
45011339,406,Niacin,3.871,mg
45011339,601,Cholesterol,0,mg
45011339,605,"Fatty acids, total trans",0,g
45011339,606,"Fatty acids, total saturated",0,g
45011339,645,"Fatty acids, total monounsaturated",0,g
45011339,646,"Fatty acids, total polyunsaturated",1.61,g
45011338,203,Protein,10.71,g
45011338,204,Total lipid (fat),3.57,g
45011338,205,"Carbohydrate, by difference",44.64,g
45011338,208,Energy,250,kcal
45011338,269,"Sugars, total",7.14,g
45011338,291,"Fiber, total dietary",5.4,g
45011338,301,"Calcium, Ca",357,mg
45011338,303,"Iron, Fe",3.21,mg
45011338,307,"Sodium, Na",429,mg
45011338,318,"Vitamin A, IU",0,IU
45011338,324,Vitamin D,107,IU
45011338,401,"Vitamin C, total ascorbic acid",0,mg
45011338,404,Thiamin,1,mg
45011338,405,Riboflavin,0.243,mg
45011338,406,Niacin,5.357,mg
45011338,601,Cholesterol,0,mg
45011338,605,"Fatty acids, total trans",0,g
45011338,606,"Fatty acids, total saturated",0,g
45011338,645,"Fatty acids, total monounsaturated",0,g
45011338,646,"Fatty acids, total polyunsaturated",1.79,g
45054130,203,Protein,5.26,g
45054130,204,Total lipid (fat),21.05,g
45054130,205,"Carbohydrate, by difference",52.63,g
45054130,208,Energy,404,kcal
45054130,269,"Sugars, total",28.07,g
45054130,291,"Fiber, total dietary",1.8,g
45054130,301,"Calcium, Ca",35,mg
45054130,303,"Iron, Fe",1.89,mg
45054130,307,"Sodium, Na",439,mg
45054130,318,"Vitamin A, IU",0,IU
45054130,401,"Vitamin C, total ascorbic acid",0,mg
45054130,601,Cholesterol,35,mg
45054130,605,"Fatty acids, total trans",0,g
45054130,606,"Fatty acids, total saturated",8.77,g
45054126,203,Protein,3.17,g
45054126,204,Total lipid (fat),17.46,g
45054126,205,"Carbohydrate, by difference",50.79,g
45054126,208,Energy,381,kcal
45054126,269,"Sugars, total",30.16,g
45054126,291,"Fiber, total dietary",1.6,g
45054126,301,"Calcium, Ca",95,mg
45054126,303,"Iron, Fe",1.71,mg
45054126,307,"Sodium, Na",429,mg
45054126,318,"Vitamin A, IU",476,IU
45054126,401,"Vitamin C, total ascorbic acid",0,mg
45054126,601,Cholesterol,0,mg
45054126,605,"Fatty acids, total trans",0,g
45054126,606,"Fatty acids, total saturated",7.94,g
45006095,203,Protein,7.32,g
45006095,204,Total lipid (fat),2.44,g
45006095,205,"Carbohydrate, by difference",51.22,g
45006095,208,Energy,268,kcal
45006095,269,"Sugars, total",4.88,g
45006095,291,"Fiber, total dietary",2.4,g
45006095,301,"Calcium, Ca",98,mg
45006095,303,"Iron, Fe",2.63,mg
45006095,307,"Sodium, Na",439,mg
45006095,318,"Vitamin A, IU",0,IU
45006095,401,"Vitamin C, total ascorbic acid",0,mg
45006095,404,Thiamin,0,mg
45006095,405,Riboflavin,0.249,mg
45006095,406,Niacin,2.927,mg
45006095,601,Cholesterol,0,mg
45006095,605,"Fatty acids, total trans",0,g
45006095,606,"Fatty acids, total saturated",0,g
45006095,645,"Fatty acids, total monounsaturated",0,g
45006095,646,"Fatty acids, total polyunsaturated",0,g
45004110,203,Protein,13.33,g
45004110,204,Total lipid (fat),16.67,g
45004110,205,"Carbohydrate, by difference",60,g
45004110,208,Energy,433,kcal
45004110,269,"Sugars, total",30,g
45004110,291,"Fiber, total dietary",0,g
45004110,301,"Calcium, Ca",0,mg
45004110,303,"Iron, Fe",1.2,mg
45004110,307,"Sodium, Na",117,mg
45004110,318,"Vitamin A, IU",0,IU
45004110,401,"Vitamin C, total ascorbic acid",0,mg
45004110,601,Cholesterol,17,mg
45004110,605,"Fatty acids, total trans",0,g
45004110,606,"Fatty acids, total saturated",1.67,g
45004010,203,Protein,3.57,g
45004010,204,Total lipid (fat),21.43,g
45004010,205,"Carbohydrate, by difference",64.29,g
45004010,208,Energy,464,kcal
45004010,269,"Sugars, total",39.29,g
45004010,291,"Fiber, total dietary",3.6,g
45004010,301,"Calcium, Ca",71,mg
45004010,303,"Iron, Fe",1.29,mg
45004010,306,"Potassium, K",161,mg
45004010,307,"Sodium, Na",214,mg
45004010,318,"Vitamin A, IU",0,IU
45004010,401,"Vitamin C, total ascorbic acid",0,mg
45004010,601,Cholesterol,0,mg
45004010,605,"Fatty acids, total trans",0,g
45004010,606,"Fatty acids, total saturated",17.86,g
45004010,645,"Fatty acids, total monounsaturated",1.79,g
45004010,646,"Fatty acids, total polyunsaturated",0,g
45004009,203,Protein,7.41,g
45004009,204,Total lipid (fat),29.63,g
45004009,205,"Carbohydrate, by difference",59.26,g
45004009,208,Energy,519,kcal
45004009,269,"Sugars, total",29.63,g
45004009,291,"Fiber, total dietary",3.7,g
45004009,301,"Calcium, Ca",74,mg
45004009,303,"Iron, Fe",2.67,mg
45004009,307,"Sodium, Na",389,mg
45004009,318,"Vitamin A, IU",0,IU
45004009,401,"Vitamin C, total ascorbic acid",0,mg
45004009,601,Cholesterol,0,mg
45004009,605,"Fatty acids, total trans",0,g
45004009,606,"Fatty acids, total saturated",16.67,g
45004009,645,"Fatty acids, total monounsaturated",7.41,g
45004009,646,"Fatty acids, total polyunsaturated",3.7,g
45003905,203,Protein,2.63,g
45003905,204,Total lipid (fat),15.79,g
45003905,205,"Carbohydrate, by difference",65.79,g
45003905,208,Energy,421,kcal
45003905,269,"Sugars, total",31.58,g
45003905,291,"Fiber, total dietary",0,g
45003905,301,"Calcium, Ca",0,mg
45003905,303,"Iron, Fe",1.89,mg
45003905,307,"Sodium, Na",421,mg
45003905,318,"Vitamin A, IU",0,IU
45003905,401,"Vitamin C, total ascorbic acid",0,mg
45003905,601,Cholesterol,0,mg
45003905,605,"Fatty acids, total trans",0,g
45003905,606,"Fatty acids, total saturated",6.58,g
45003905,645,"Fatty acids, total monounsaturated",5.26,g
45003905,646,"Fatty acids, total polyunsaturated",2.63,g
45003544,203,Protein,5.45,g
45003544,204,Total lipid (fat),16.35,g
45003544,205,"Carbohydrate, by difference",62.67,g
45003544,208,Energy,409,kcal
45003544,269,"Sugars, total",24.52,g
45003544,291,"Fiber, total dietary",2.7,g
45003544,301,"Calcium, Ca",54,mg
45003544,303,"Iron, Fe",0.98,mg
45003544,307,"Sodium, Na",163,mg
45003544,318,"Vitamin A, IU",0,IU
45003544,401,"Vitamin C, total ascorbic acid",0,mg
45003544,601,Cholesterol,27,mg
45003544,606,"Fatty acids, total saturated",10.9,g
45003244,203,Protein,6.67,g
45003244,204,Total lipid (fat),6.67,g
45003244,205,"Carbohydrate, by difference",80,g
45003244,208,Energy,433,kcal
45003244,269,"Sugars, total",66.67,g
45003244,291,"Fiber, total dietary",6.7,g
45003244,301,"Calcium, Ca",0,mg
45003244,303,"Iron, Fe",0,mg
45003244,307,"Sodium, Na",0,mg
45003244,318,"Vitamin A, IU",0,IU
45003244,401,"Vitamin C, total ascorbic acid",0,mg
45003244,601,Cholesterol,0,mg
45003244,605,"Fatty acids, total trans",0,g
45003244,606,"Fatty acids, total saturated",0,g
45003085,203,Protein,3.57,g
45003085,204,Total lipid (fat),10.71,g
45003085,205,"Carbohydrate, by difference",64.29,g
45003085,208,Energy,357,kcal
45003085,269,"Sugars, total",35.71,g
45003085,291,"Fiber, total dietary",0,g
45003085,301,"Calcium, Ca",0,mg
45003085,303,"Iron, Fe",0,mg
45003085,307,"Sodium, Na",500,mg
45003085,318,"Vitamin A, IU",0,IU
45003085,401,"Vitamin C, total ascorbic acid",0,mg
45003085,601,Cholesterol,36,mg
45003085,605,"Fatty acids, total trans",3.57,g
45003085,606,"Fatty acids, total saturated",3.57,g
45002963,203,Protein,10.71,g
45002963,204,Total lipid (fat),3.57,g
45002963,205,"Carbohydrate, by difference",53.57,g
45002963,208,Energy,264,kcal
45002963,269,"Sugars, total",0,g
45002963,291,"Fiber, total dietary",7.1,g
45002963,301,"Calcium, Ca",0,mg
45002963,303,"Iron, Fe",3.21,mg
45002963,307,"Sodium, Na",532,mg
45002963,318,"Vitamin A, IU",0,IU
45002963,401,"Vitamin C, total ascorbic acid",0,mg
45002963,601,Cholesterol,0,mg
45002963,606,"Fatty acids, total saturated",0.71,g
45002602,203,Protein,14.29,g
45002602,204,Total lipid (fat),0,g
45002602,205,"Carbohydrate, by difference",51.79,g
45002602,208,Energy,268,kcal
45002602,269,"Sugars, total",10.71,g
45002602,291,"Fiber, total dietary",8.9,g
45002602,301,"Calcium, Ca",71,mg
45002602,303,"Iron, Fe",4.82,mg
45002602,307,"Sodium, Na",27,mg
45002602,318,"Vitamin A, IU",0,IU
45002602,401,"Vitamin C, total ascorbic acid",0,mg
45002602,601,Cholesterol,0,mg
45002602,605,"Fatty acids, total trans",0,g
45002602,606,"Fatty acids, total saturated",0,g
45042478,203,Protein,4.17,g
45042478,204,Total lipid (fat),29.17,g
45042478,205,"Carbohydrate, by difference",54.17,g
45042478,208,Energy,479,kcal
45042478,269,"Sugars, total",31.25,g
45042478,291,"Fiber, total dietary",2.1,g
45042478,301,"Calcium, Ca",42,mg
45042478,303,"Iron, Fe",3,mg
45042478,307,"Sodium, Na",354,mg
45042478,318,"Vitamin A, IU",0,IU
45042478,401,"Vitamin C, total ascorbic acid",0,mg
45042478,601,Cholesterol,10,mg
45042478,605,"Fatty acids, total trans",0,g
45042478,606,"Fatty acids, total saturated",18.75,g
45086747,203,Protein,0,g
45086747,204,Total lipid (fat),0,g
45086747,205,"Carbohydrate, by difference",0,g
45086747,208,Energy,0,kcal
45086747,307,"Sodium, Na",39333,mg
45086747,314,"Iodine, I",4500,mcg
45086747,601,Cholesterol,0,mg
45086747,605,"Fatty acids, total trans",0,g
45086747,606,"Fatty acids, total saturated",0,g
45061066,203,Protein,2.38,g
45061066,204,Total lipid (fat),1.19,g
45061066,205,"Carbohydrate, by difference",85.71,g
45061066,208,Energy,357,kcal
45061066,269,"Sugars, total",42.86,g
45061066,291,"Fiber, total dietary",0,g
45061066,301,"Calcium, Ca",0,mg
45061066,303,"Iron, Fe",0,mg
45061066,306,"Potassium, K",0,mg
45061066,307,"Sodium, Na",595,mg
45061066,324,Vitamin D,0,IU
45061066,539,"Sugars, added",42.9,g
45061066,601,Cholesterol,0,mg
45061066,605,"Fatty acids, total trans",0,g
45061066,606,"Fatty acids, total saturated",0,g
45058993,203,Protein,0,g
45058993,204,Total lipid (fat),0,g
45058993,205,"Carbohydrate, by difference",0,g
45058993,208,Energy,0,kcal
45058993,307,"Sodium, Na",0,mg
45058913,203,Protein,0,g
45058913,204,Total lipid (fat),0,g
45058913,205,"Carbohydrate, by difference",0,g
45058913,208,Energy,0,kcal
45058913,307,"Sodium, Na",0,mg
45038946,203,Protein,3.33,g
45038946,204,Total lipid (fat),6.67,g
45038946,205,"Carbohydrate, by difference",83.33,g
45038946,208,Energy,367,kcal
45038946,269,"Sugars, total",33.33,g
45038946,291,"Fiber, total dietary",3.3,g
45038946,301,"Calcium, Ca",0,mg
45038946,303,"Iron, Fe",2.4,mg
45038946,307,"Sodium, Na",567,mg
45038946,318,"Vitamin A, IU",0,IU
45038946,401,"Vitamin C, total ascorbic acid",0,mg
45038946,601,Cholesterol,0,mg
45038946,605,"Fatty acids, total trans",0,g
45038946,606,"Fatty acids, total saturated",3.33,g
45034419,203,Protein,0,g
45034419,204,Total lipid (fat),0,g
45034419,205,"Carbohydrate, by difference",0,g
45034419,208,Energy,0,kcal
45034419,269,"Sugars, total",0,g
45034419,291,"Fiber, total dietary",0,g
45034419,301,"Calcium, Ca",0,mg
45034419,303,"Iron, Fe",0,mg
45034419,307,"Sodium, Na",8571,mg
45034419,318,"Vitamin A, IU",0,IU
45034419,401,"Vitamin C, total ascorbic acid",0,mg
45034419,601,Cholesterol,0,mg
45034419,605,"Fatty acids, total trans",0,g
45034419,606,"Fatty acids, total saturated",0,g
45043084,203,Protein,0,g
45043084,204,Total lipid (fat),0,g
45043084,205,"Carbohydrate, by difference",0,g
45043084,208,Energy,0,kcal
45043084,307,"Sodium, Na",0,mg
45034222,203,Protein,10,g
45034222,204,Total lipid (fat),0,g
45034222,205,"Carbohydrate, by difference",73.33,g
45034222,208,Energy,333,kcal
45034222,269,"Sugars, total",0,g
45034222,291,"Fiber, total dietary",3.3,g
45034222,301,"Calcium, Ca",200,mg
45034222,303,"Iron, Fe",3.6,mg
45034222,306,"Potassium, K",100,mg
45034222,307,"Sodium, Na",1233,mg
45034222,318,"Vitamin A, IU",0,IU
45034222,401,"Vitamin C, total ascorbic acid",0,mg
45034222,404,Thiamin,1,mg
45034222,405,Riboflavin,0.397,mg
45034222,406,Niacin,5.333,mg
45034222,601,Cholesterol,0,mg
45034222,605,"Fatty acids, total trans",0,g
45034222,606,"Fatty acids, total saturated",0,g
45033420,203,Protein,0,g
45033420,204,Total lipid (fat),0,g
45033420,205,"Carbohydrate, by difference",0,g
45033420,208,Energy,0,kcal
45033420,307,"Sodium, Na",0,mg
45033420,318,"Vitamin A, IU",60000,IU
45032888,203,Protein,10,g
45032888,204,Total lipid (fat),0,g
45032888,205,"Carbohydrate, by difference",76.67,g
45032888,208,Energy,367,kcal
45032888,269,"Sugars, total",3.33,g
45032888,291,"Fiber, total dietary",3.3,g
45032888,301,"Calcium, Ca",0,mg
45032888,303,"Iron, Fe",4.8,mg
45032888,307,"Sodium, Na",0,mg
45032888,318,"Vitamin A, IU",0,IU
45032888,401,"Vitamin C, total ascorbic acid",0,mg
45032888,404,Thiamin,0,mg
45032888,405,Riboflavin,0.453,mg
45032888,406,Niacin,5.333,mg
45032888,601,Cholesterol,0,mg
45032888,605,"Fatty acids, total trans",0,g
45032888,606,"Fatty acids, total saturated",0,g
45011311,203,Protein,13.33,g
45011311,204,Total lipid (fat),1.67,g
45011311,205,"Carbohydrate, by difference",70,g
45011311,208,Energy,333,kcal
45011311,269,"Sugars, total",3.33,g
45011311,291,"Fiber, total dietary",10,g
45011311,301,"Calcium, Ca",0,mg
45011311,303,"Iron, Fe",2.4,mg
45011311,306,"Potassium, K",367,mg
45011311,307,"Sodium, Na",0,mg
45011311,318,"Vitamin A, IU",0,IU
45011311,401,"Vitamin C, total ascorbic acid",0,mg
45011311,601,Cholesterol,0,mg
45011311,605,"Fatty acids, total trans",0,g
45011311,606,"Fatty acids, total saturated",0,g
45360892,203,Protein,0,g
45360892,204,Total lipid (fat),0,g
45360892,205,"Carbohydrate, by difference",0,g
45360892,208,Energy,0,kcal
45360892,307,"Sodium, Na",39333,mg
45360892,314,"Iodine, I",4500,mcg
45060536,203,Protein,9.09,g
45060536,204,Total lipid (fat),0,g
45060536,205,"Carbohydrate, by difference",81.82,g
45060536,208,Energy,364,kcal
45060536,269,"Sugars, total",36.36,g
45060536,291,"Fiber, total dietary",0,g
45060536,301,"Calcium, Ca",0,mg
45060536,303,"Iron, Fe",3.27,mg
45060536,307,"Sodium, Na",273,mg
45060536,318,"Vitamin A, IU",0,IU
45060536,401,"Vitamin C, total ascorbic acid",0,mg
45060536,601,Cholesterol,0,mg
45060536,605,"Fatty acids, total trans",0,g
45060536,606,"Fatty acids, total saturated",0,g
45060536,645,"Fatty acids, total monounsaturated",0,g
45060536,646,"Fatty acids, total polyunsaturated",0,g
45054314,203,Protein,0,g
45054314,204,Total lipid (fat),0,g
45054314,205,"Carbohydrate, by difference",0,g
45054314,208,Energy,0,kcal
45054314,307,"Sodium, Na",12000,mg
45051494,203,Protein,4.04,g
45051494,204,Total lipid (fat),9.09,g
45051494,205,"Carbohydrate, by difference",83.84,g
45051494,208,Energy,424,kcal
